Dataset,Miner,PM4Py_Fitness,PM4Py_Baseline,Gen_Shadow_V1,Gen_Shadow_V2,PM4Py_Time_s,V1_Time_s,V2_Time_s
BPI_2017,Alpha Miner,0.3826,0.9824,0.3966,0.3823,35.76,16.47,23.66
BPI_2017,Alpha+ Miner,0.8818,0.9828,0.5979,0.8099,32.02,17.02,23.5
BPI_2017,Heuristics (Default),0.9508,0.917,0.9296,0.9336,82.1,20.61,26.67
BPI_2017,Heuristics (Strict),0.9638,0.9575,0.9415,0.9529,77.39,20.42,24.91
BPI_2017,Inductive (Strict),1.0,0.9485,0.9662,0.9991,87.49,21.45,26.99
BPI_2017,Inductive (Infrequent),0.9786,0.9473,0.9431,0.9744,87.01,20.38,27.1
BPI_2017,Flower Model (Max),1.0,0.9824,1.0,1.0,36.3,16.97,23.8
BPI_2019,Alpha Miner,0.339,0.9112,0.3443,0.3424,30.29,103.83,108.95
BPI_2019,Alpha+ Miner,0.407,0.9147,0.3786,0.3812,38.9,106.18,110.27
BPI_2019,Heuristics (Default),0.8365,0.7708,0.8299,0.829,104.94,109.59,115.8
BPI_2019,Heuristics (Strict),0.9154,0.8707,0.883,0.9073,94.22,108.22,110.1
BPI_2019,Inductive (Strict),1.0,0.9182,0.9995,0.9994,90.37,107.71,111.7
BPI_2019,Inductive (Infrequent),0.993,0.8923,0.9898,0.9896,50.44,106.84,112.14
BPI_2019,Flower Model (Max),1.0,0.9112,1.0,1.0,32.32,106.71,108.67
Sepsis,Alpha Miner,0.2659,0.9132,0.2636,0.2924,0.63,1.44,1.42
Sepsis,Alpha+ Miner,0.8264,0.9189,0.6142,0.7142,0.7,1.61,1.62
Sepsis,Heuristics (Default),0.8943,0.8298,0.8689,0.8751,1.52,3.0,3.03
Sepsis,Heuristics (Strict),0.9332,0.9004,0.9005,0.9152,1.38,2.77,2.89
Sepsis,Inductive (Strict),1.0,0.9025,0.9763,0.9839,1.58,2.58,2.34
Sepsis,Inductive (Infrequent),0.9872,0.8799,0.9105,0.9629,1.08,2.05,1.96
Sepsis,Flower Model (Max),1.0,0.9132,1.0,1.0,0.66,1.29,1.39
Hospital_Billing,Alpha Miner,0.6798,0.9126,0.7362,0.7468,3.88,34.18,35.28
Hospital_Billing,Alpha+ Miner,0.3228,0.9188,0.3462,0.3461,4.14,33.84,34.75
Hospital_Billing,Heuristics (Default),0.9173,0.7468,0.9236,0.9183,5.9,37.72,36.68
Hospital_Billing,Heuristics (Strict),0.9194,0.8874,0.9204,0.9192,5.0,33.9,35.83
Hospital_Billing,Inductive (Strict),1.0,0.9349,1.0,1.0,5.84,35.27,36.14
Hospital_Billing,Inductive (Infrequent),0.9899,0.9327,0.9861,0.9836,4.56,34.51,35.33
Hospital_Billing,Flower Model (Max),1.0,0.9126,1.0,1.0,4.3,34.44,35.32
Road_Traffic_Fine,Alpha Miner,0.6378,0.9856,0.6686,0.673,4.89,41.17,41.69
Road_Traffic_Fine,Alpha+ Miner,0.3926,0.9807,0.3812,0.3875,4.77,40.25,41.16
Road_Traffic_Fine,Heuristics (Default),0.9222,0.9087,0.9113,0.9222,4.81,40.41,41.32
Road_Traffic_Fine,Heuristics (Strict),0.9352,0.8899,0.9277,0.9241,4.81,40.4,42.01
Road_Traffic_Fine,Inductive (Strict),1.0,0.9753,0.9979,1.0,5.31,40.48,41.3
Road_Traffic_Fine,Inductive (Infrequent),0.9993,0.9919,0.9982,0.9992,5.03,40.07,41.26
Road_Traffic_Fine,Flower Model (Max),1.0,0.9856,1.0,1.0,4.72,40.26,41.09
